SGX,SGY,SGZ,vx,vy,vz,vr,err
12.619213179308714,39.58589293033895,25.242154807025184,-231.6960906982422,-126.07160949707031,-83.21073913574219,-206.00272546044422,119.79274761214963
28.619213179308716,39.58589293033895,25.242154807025184,-133.4420928955078,-106.34451293945312,-67.74150085449219,-177.1178144107073,125.59862757463445
-3.380786820691286,39.58589293033895,25.242154807025184,-239.0635528564453,-122.09919738769531,-99.66096496582031,-138.95815742223272,115.46281279388768
12.619213179308714,55.58589293033895,25.242154807025184,-231.8654022216797,7.022708892822266,-27.971778869628906,-52.000222833297464,123.08292133931818
12.619213179308714,23.58589293033895,25.242154807025184,-270.3106689453125,-282.38690185546875,-62.79936218261719,-316.9363357609194,110.98870165003515
12.619213179308714,39.58589293033895,41.24215480702519,-220.32850646972656,-89.92124938964844,210.97828674316406,40.33345399313649,150.3176453561242
12.619213179308714,39.58589293033895,9.242154807025184,-254.8285675048828,-172.20272827148438,-504.63641357421875,-345.2781428750127,92.40781464852299
118.73096934209252,-47.45256737577647,15.060554108776904,227.03343200683594,60.66106414794922,-5.106849670410156,186.4167312862382,193.28965408502705
134.73096934209252,-47.45256737577647,15.060554108776904,308.62420654296875,-20.370561599731445,73.37234497070312,303.9155884554605,128.1636232349948
102.73096934209252,-47.45256737577647,15.060554108776904,123.64170837402344,168.503173828125,-141.9667510986328,22.493471364017854,254.39191488804786
118.73096934209252,-31.452567375776468,15.060554108776904,150.66542053222656,75.59123229980469,-23.29193115234375,122.51140690336938,187.57340268389882
118.73096934209252,-63.45256737577647,15.060554108776904,324.4468078613281,-85.40364074707031,34.78851318359375,328.2450507963139,162.88986610023437
118.73096934209252,-47.45256737577647,31.060554108776905,317.71148681640625,7.739894866943359,66.26388549804688,299.53505390817287,135.9219152450835
118.73096934209252,-47.45256737577647,-0.9394458912230963,114.55342102050781,59.831153869628906,-103.01124572753906,84.92237461790384,222.0953559489084
-47.689969681846165,-74.61826727678174,140.86121649196832,5.858917236328125,-180.74530029296875,402.1468505859375,419.8348179905389,151.61625869026471
-31.689969681846165,-74.61826727678174,140.86121649196832,12.462615966796875,-184.9224853515625,467.69366455078125,487.82700698711716,168.71971086792098
-63.689969681846165,-74.61826727678174,140.86121649196832,6.34442138671875,-159.714599609375,322.24560546875,331.50646837047987,143.71884834215518
-47.689969681846165,-58.61826727678174,140.86121649196832,-6.679351806640625,-121.8421401977539,412.17535400390625,409.88337634209125,167.1957469402278
-47.689969681846165,-90.61826727678174,140.86121649196832,12.026962280273438,-234.04571533203125,356.20159912109375,406.60715048624866,131.3548356698165
-47.689969681846165,-74.61826727678174,156.86121649196832,79.3953857421875,-146.6175994873047,347.26324462890625,342.115815265681,142.31142838324908
-47.689969681846165,-74.61826727678174,124.86121649196832,-56.14143371582031,-198.079345703125,416.52935791015625,453.7985523632065,159.93260278498022
-12.619213179309293,-39.58589293033854,-25.242154807024388,-191.67466735839844,-2.638427734375,285.7641906738281,-96.47311726301777,95.49413466470779
3.380786820690707,-39.58589293033854,-25.242154807024388,-63.80125427246094,-55.90647888183594,247.1212921142578,-90.08737361872112,102.81932589170076
-28.61921317930929,-39.58589293033854,-25.242154807024388,-155.2194366455078,91.76513671875,203.36337280273438,-78.63480569848016,111.97660088896481
-12.619213179309293,-23.585892930338538,-25.242154807024388,-280.97076416015625,202.2391357421875,247.76499938964844,-203.33489994159734,84.36579838631161
-12.619213179309293,-55.58589293033854,-25.242154807024388,-135.7179718017578,-143.893310546875,101.09420776367188,114.84318161915533,94.43825080153341
-12.619213179309293,-39.58589293033854,-9.242154807024388,-145.7305450439453,109.81624603271484,61.56294631958008,-72.29429705640183,87.06853071646084
-12.619213179309293,-39.58589293033854,-41.24215480702439,-168.9135284423828,-32.40882110595703,305.5834045410156,-156.95364851322722,112.02739822471126
-118.73096934209309,47.45256737577688,-15.060554108776104,-57.20954895019531,25.0126953125,-122.48585510253906,76.3064005112477,134.98233604786083
-102.73096934209309,47.45256737577688,-15.060554108776104,-87.95903015136719,10.34189224243164,-127.28195190429688,100.24464386605287,129.7118050157381
-134.7309693420931,47.45256737577688,-15.060554108776104,37.194923400878906,47.53900146484375,-85.93168640136719,-10.17357921767048,120.74155573087512
-118.73096934209309,63.45256737577688,-15.060554108776104,-88.01583862304688,87.48796844482422,-112.43252563476562,130.62535276717077,150.03335615985074
-118.73096934209309,31.45256737577688,-15.060554108776104,-35.8531494140625,-23.042747497558594,-170.49363708496094,49.293256653158345,117.6092863111078
-118.73096934209309,47.45256737577688,0.9394458912238957,-109.47044372558594,87.68875885009766,95.17951202392578,134.89142444548023,140.36773956464083
-118.73096934209309,47.45256737577688,-31.060554108776103,-47.64727783203125,-6.327671051025391,-231.3290557861328,95.31890135229729,121.41096034695462
47.68996968184558,74.61826727678216,-140.86121649196753,91.76551055908203,79.57571411132812,-259.397705078125,281.5942541524333,102.02882522242736
63.68996968184558,74.61826727678216,-140.86121649196753,46.43901062011719,63.52473449707031,-180.39842224121094,192.87832869050186,121.6176764154782
31.689969681845582,74.61826727678216,-140.86121649196753,134.6121368408203,124.85135650634766,-223.0493927001953,276.88882444386405,48.78390364828285
47.68996968184558,90.61826727678216,-140.86121649196753,78.70329284667969,170.12496948242188,-300.5225830078125,353.1559319001075,88.19343667342878
47.68996968184558,58.61826727678216,-140.86121649196753,131.4547119140625,-53.96491622924805,-113.51100158691406,119.45529656011753,105.279641209816
47.68996968184558,74.61826727678216,-124.86121649196753,79.17698669433594,3.1735687255859375,-398.15191650390625,350.9770651387553,66.82486369621242
47.68996968184558,74.61826727678216,-156.86121649196753,56.14508056640625,185.7822265625,-133.1298065185547,207.75396705410958,83.68197587473355
