X,Y,Z
46,55,84
46,56,84
46,57,84
46,58,83
47,53,85
47,54,85
47,55,84
47,56,84
47,57,83
47,57,84
47,58,83
47,58,84
47,59,83
47,60,82
48,52,85
48,53,85
48,54,85
48,55,84
48,55,85
48,56,84
48,56,85
48,57,83
48,57,84
48,58,83
48,58,84
48,59,82
48,59,83
48,59,84
48,60,81
48,60,82
48,60,83
48,61,81
48,61,82
49,51,85
49,52,85
49,53,85
49,54,84
49,54,85
49,55,84
49,55,85
49,56,83
49,56,84
49,56,85
49,57,83
49,57,84
49,57,85
49,58,82
49,58,83
49,58,84
49,58,85
49,59,81
49,59,82
49,59,83
49,59,84
49,60,81
49,60,82
49,60,83
49,60,84
49,61,80
49,61,81
49,61,82
49,61,83
49,62,80
49,62,81
50,50,85
50,51,85
50,52,85
50,53,85
50,54,84
50,54,85
50,54,86
50,55,84
50,55,85
50,55,86
50,56,83
50,56,84
50,56,85
50,57,82
50,57,83
50,57,84
50,57,85
50,58,81
50,58,82
50,58,83
50,58,84
50,58,85
50,59,80
50,59,81
50,59,82
50,59,83
50,59,84
50,60,80
50,60,81
50,60,82
50,60,83
50,60,84
50,61,79
50,61,80
50,61,81
50,61,82
50,61,83
50,62,78
50,62,79
50,62,80
50,62,81
50,62,82
50,63,78
50,63,79
50,63,80
50,63,81
51,51,85
51,52,85
51,52,86
51,53,84
51,53,85
51,53,86
51,54,84
51,54,85
51,54,86
51,55,83
51,55,84
51,55,85
51,55,86
51,56,82
51,56,83
51,56,84
51,56,85
51,56,86
51,57,82
51,57,83
51,57,84
51,57,85
51,57,86
51,58,81
51,58,82
51,58,83
51,58,84
51,58,85
51,59,79
51,59,80
51,59,81
51,59,82
51,59,83
51,59,84
51,59,85
51,60,78
51,60,79
51,60,80
51,60,81
51,60,82
51,60,83
51,60,84
51,61,77
51,61,78
51,61,79
51,61,80
51,61,81
51,61,82
51,61,83
51,61,84
51,62,76
51,62,77
51,62,78
51,62,79
51,62,80
51,62,81
51,62,82
51,62,83
51,63,75
51,63,76
51,63,77
51,63,78
51,63,79
51,63,80
51,63,81
51,64,75
51,64,76
51,64,77
51,64,78
51,64,79
52,49,85
52,50,85
52,51,85
52,51,86
52,52,85
52,52,86
52,53,84
52,53,85
52,53,86
52,54,83
52,54,84
52,54,85
52,54,86
52,55,83
52,55,84
52,55,85
52,55,86
52,56,82
52,56,83
52,56,84
52,56,85
52,56,86
52,57,81
52,57,82
52,57,83
52,57,84
52,57,85
52,57,86
52,58,80
52,58,81
52,58,82
52,58,83
52,58,84
52,58,85
52,58,86
52,59,78
52,59,79
52,59,80
52,59,81
52,59,82
52,59,83
52,59,84
52,59,85
52,60,76
52,60,77
52,60,78
52,60,79
52,60,80
52,60,81
52,60,82
52,60,83
52,60,84
52,60,85
52,61,71
52,61,72
52,61,73
52,61,74
52,61,75
52,61,76
52,61,77
52,61,78
52,61,79
52,61,80
52,61,81
52,61,82
52,61,83
52,61,84
52,62,70
52,62,71
52,62,72
52,62,73
52,62,74
52,62,75
52,62,76
52,62,77
52,62,78
52,62,79
52,62,80
52,62,81
52,62,82
52,62,83
52,63,70
52,63,71
52,63,72
52,63,73
52,63,74
52,63,75
52,63,76
52,63,77
52,63,78
52,63,79
52,63,80
52,63,81
52,63,82
52,64,71
52,64,72
52,64,73
52,64,74
52,64,75
52,64,76
52,64,77
52,64,78
52,64,79
52,64,80
52,65,73
52,65,74
52,65,75
52,65,76
52,65,77
53,49,85
53,50,85
53,51,85
53,51,86
53,52,84
53,52,85
53,52,86
53,53,83
53,53,84
53,53,85
53,53,86
53,54,83
53,54,84
53,54,85
53,54,86
53,55,82
53,55,83
53,55,84
53,55,85
53,55,86
53,56,81
53,56,82
53,56,83
53,56,84
53,56,85
53,56,86
53,57,80
53,57,81
53,57,82
53,57,83
53,57,84
53,57,85
53,57,86
53,58,78
53,58,79
53,58,80
53,58,81
53,58,82
53,58,83
53,58,84
53,58,85
53,58,86
53,59,70
53,59,71
53,59,72
53,59,73
53,59,75
53,59,76
53,59,77
53,59,78
53,59,79
53,59,80
53,59,81
53,59,82
53,59,83
53,59,84
53,59,85
53,60,68
53,60,69
53,60,70
53,60,71
53,60,72
53,60,73
53,60,74
53,60,75
53,60,76
53,60,77
53,60,78
53,60,79
53,60,80
53,60,81
53,60,82
53,60,83
53,60,84
53,60,85
53,61,67
53,61,68
53,61,69
53,61,70
53,61,71
53,61,72
53,61,73
53,61,74
53,61,75
53,61,76
53,61,77
53,61,78
53,61,79
53,61,80
53,61,81
53,61,82
53,61,83
53,61,84
53,62,67
53,62,68
53,62,69
53,62,70
53,62,71
53,62,72
53,62,73
53,62,74
53,62,75
53,62,76
53,62,77
53,62,78
53,62,79
53,62,80
53,62,81
53,62,82
53,62,83
53,63,67
53,63,68
53,63,69
53,63,70
53,63,71
53,63,72
53,63,73
53,63,74
53,63,75
53,63,76
53,63,77
53,63,78
53,63,79
53,63,80
53,63,81
53,63,82
53,64,68
53,64,69
53,64,70
53,64,71
53,64,72
53,64,73
53,64,74
53,64,75
53,64,76
53,64,77
53,64,78
53,64,79
53,64,80
53,64,81
53,65,70
53,65,71
53,65,72
53,65,73
53,65,74
53,65,75
53,65,76
53,65,77
53,65,78
54,48,85
54,49,85
54,50,85
54,50,86
54,51,84
54,51,85
54,51,86
54,52,83
54,52,84
54,52,85
54,52,86
54,53,83
54,53,84
54,53,85
54,53,86
54,53,87
54,54,82
54,54,83
54,54,84
54,54,85
54,54,86
54,54,87
54,55,81
54,55,82
54,55,83
54,55,84
54,55,85
54,55,86
54,55,87
54,56,80
54,56,81
54,56,82
54,56,83
54,56,84
54,56,85
54,56,86
54,56,87
54,57,79
54,57,80
54,57,81
54,57,82
54,57,83
54,57,84
54,57,85
54,57,86
54,58,69
54,58,70
54,58,71
54,58,72
54,58,73
54,58,76
54,58,77
54,58,78
54,58,79
54,58,80
54,58,81
54,58,82
54,58,83
54,58,84
54,58,85
54,58,86
54,59,67
54,59,68
54,59,69
54,59,70
54,59,71
54,59,72
54,59,73
54,59,74
54,59,75
54,59,76
54,59,77
54,59,78
54,59,79
54,59,80
54,59,81
54,59,82
54,59,83
54,59,84
54,59,85
54,59,86
54,60,66
54,60,67
54,60,68
54,60,69
54,60,70
54,60,71
54,60,72
54,60,73
54,60,74
54,60,75
54,60,76
54,60,77
54,60,78
54,60,79
54,60,80
54,60,81
54,60,82
54,60,83
54,60,84
54,60,85
54,61,65
54,61,66
54,61,67
54,61,68
54,61,69
54,61,70
54,61,71
54,61,72
54,61,73
54,61,74
54,61,75
54,61,76
54,61,77
54,61,78
54,61,79
54,61,80
54,61,81
54,61,82
54,61,83
54,61,84
54,62,65
54,62,66
54,62,67
54,62,68
54,62,69
54,62,70
54,62,71
54,62,72
54,62,73
54,62,74
54,62,75
54,62,76
54,62,77
54,62,78
54,62,79
54,62,80
54,62,81
54,62,82
54,62,83
54,62,84
54,63,65
54,63,66
54,63,67
54,63,68
54,63,69
54,63,70
54,63,71
54,63,72
54,63,73
54,63,74
54,63,75
54,63,76
54,63,77
54,63,78
54,63,79
54,63,80
54,63,81
54,63,82
54,64,66
54,64,67
54,64,68
54,64,69
54,64,70
54,64,71
54,64,72
54,64,73
54,64,74
54,64,75
54,64,76
54,64,77
54,64,78
54,64,79
54,64,80
54,64,81
54,65,67
54,65,68
54,65,69
54,65,70
54,65,71
54,65,72
54,65,73
54,65,74
54,65,75
54,65,76
54,65,77
54,65,78
54,65,79
54,66,70
54,66,71
54,66,72
54,66,73
54,66,74
55,47,85
55,48,85
55,49,85
55,49,86
55,50,84
55,50,85
55,50,86
55,51,83
55,51,84
55,51,85
55,51,86
55,52,83
55,52,84
55,52,85
55,52,86
55,52,87
55,53,82
55,53,83
55,53,84
55,53,85
55,53,86
55,53,87
55,54,81
55,54,82
55,54,83
55,54,84
55,54,85
55,54,86
55,54,87
55,55,80
55,55,81
55,55,82
55,55,83
55,55,84
55,55,85
55,55,86
55,55,87
55,56,79
55,56,80
55,56,81
55,56,82
55,56,83
55,56,84
55,56,85
55,56,86
55,56,87
55,57,70
55,57,71
55,57,72
55,57,73
55,57,77
55,57,78
55,57,79
55,57,80
55,57,81
55,57,82
55,57,83
55,57,84
55,57,85
55,57,86
55,58,67
55,58,68
55,58,69
55,58,70
55,58,71
55,58,72
55,58,73
55,58,74
55,58,75
55,58,76
55,58,77
55,58,78
55,58,79
55,58,80
55,58,81
55,58,82
55,58,83
55,58,84
55,58,85
55,58,86
55,59,66
55,59,67
55,59,68
55,59,69
55,59,70
55,59,71
55,59,72
55,59,73
55,59,74
55,59,75
55,59,76
55,59,77
55,59,78
55,59,79
55,59,80
55,59,81
55,59,82
55,59,83
55,59,84
55,59,85
55,59,86
55,60,65
55,60,66
55,60,67
55,60,68
55,60,69
55,60,70
55,60,71
55,60,72
55,60,73
55,60,74
55,60,75
55,60,76
55,60,77
55,60,78
55,60,79
55,60,80
55,60,81
55,60,82
55,60,83
55,60,84
55,60,85
55,61,64
55,61,65
55,61,66
55,61,67
55,61,68
55,61,69
55,61,70
55,61,71
55,61,72
55,61,73
55,61,74
55,61,75
55,61,76
55,61,77
55,61,78
55,61,79
55,61,80
55,61,81
55,61,82
55,61,83
55,61,84
55,61,85
55,62,64
55,62,65
55,62,66
55,62,67
55,62,68
55,62,69
55,62,70
55,62,71
55,62,72
55,62,73
55,62,74
55,62,75
55,62,76
55,62,77
55,62,78
55,62,79
55,62,80
55,62,81
55,62,82
55,62,83
55,62,84
55,63,64
55,63,65
55,63,66
55,63,67
55,63,68
55,63,69
55,63,70
55,63,71
55,63,72
55,63,73
55,63,74
55,63,75
55,63,76
55,63,77
55,63,78
55,63,79
55,63,80
55,63,81
55,63,82
55,63,83
55,64,64
55,64,65
55,64,66
55,64,67
55,64,68
55,64,69
55,64,70
55,64,71
55,64,72
55,64,73
55,64,74
55,64,75
55,64,76
55,64,77
55,64,78
55,64,79
55,64,80
55,64,81
55,65,66
55,65,67
55,65,68
55,65,69
55,65,70
55,65,71
55,65,72
55,65,73
55,65,74
55,65,75
55,65,76
55,65,77
55,65,78
55,65,79
55,66,68
55,66,69
55,66,70
55,66,71
55,66,72
55,66,73
55,66,74
56,47,85
56,48,84
56,48,85
56,49,84
56,49,85
56,49,86
56,50,83
56,50,84
56,50,85
56,50,86
56,51,83
56,51,84
56,51,85
56,51,86
56,52,82
56,52,83
56,52,84
56,52,85
56,52,86
56,52,87
56,53,81
56,53,82
56,53,83
56,53,84
56,53,85
56,53,86
56,53,87
56,54,81
56,54,82
56,54,83
56,54,84
56,54,85
56,54,86
56,54,87
56,55,79
56,55,80
56,55,81
56,55,82
56,55,83
56,55,84
56,55,85
56,55,86
56,55,87
56,56,78
56,56,79
56,56,80
56,56,81
56,56,82
56,56,83
56,56,84
56,56,85
56,56,86
56,56,87
56,57,69
56,57,70
56,57,71
56,57,72
56,57,73
56,57,74
56,57,75
56,57,76
56,57,77
56,57,78
56,57,79
56,57,80
56,57,81
56,57,82
56,57,83
56,57,84
56,57,85
56,57,86
56,57,87
56,58,66
56,58,67
56,58,68
56,58,69
56,58,70
56,58,71
56,58,72
56,58,73
56,58,74
56,58,75
56,58,76
56,58,77
56,58,78
56,58,79
56,58,80
56,58,81
56,58,82
56,58,83
56,58,84
56,58,85
56,58,86
56,59,64
56,59,65
56,59,66
56,59,67
56,59,68
56,59,69
56,59,70
56,59,71
56,59,72
56,59,73
56,59,74
56,59,75
56,59,76
56,59,77
56,59,78
56,59,79
56,59,80
56,59,81
56,59,82
56,59,83
56,59,84
56,59,85
56,59,86
56,60,63
56,60,64
56,60,65
56,60,66
56,60,67
56,60,68
56,60,69
56,60,70
56,60,71
56,60,72
56,60,73
56,60,74
56,60,75
56,60,76
56,60,77
56,60,78
56,60,79
56,60,80
56,60,81
56,60,82
56,60,83
56,60,84
56,60,85
56,61,63
56,61,64
56,61,65
56,61,66
56,61,67
56,61,68
56,61,69
56,61,70
56,61,71
56,61,72
56,61,73
56,61,74
56,61,75
56,61,76
56,61,77
56,61,78
56,61,79
56,61,80
56,61,81
56,61,82
56,61,83
56,61,84
56,61,85
56,62,62
56,62,63
56,62,64
56,62,65
56,62,66
56,62,67
56,62,68
56,62,69
56,62,70
56,62,71
56,62,72
56,62,73
56,62,74
56,62,75
56,62,76
56,62,77
56,62,78
56,62,79
56,62,80
56,62,81
56,62,82
56,62,83
56,62,84
56,63,62
56,63,63
56,63,64
56,63,65
56,63,66
56,63,67
56,63,68
56,63,69
56,63,70
56,63,71
56,63,72
56,63,73
56,63,74
56,63,75
56,63,76
56,63,77
56,63,78
56,63,79
56,63,80
56,63,81
56,63,82
56,63,83
56,64,63
56,64,64
56,64,65
56,64,66
56,64,67
56,64,68
56,64,69
56,64,70
56,64,71
56,64,72
56,64,73
56,64,74
56,64,75
56,64,76
56,64,77
56,64,78
56,64,79
56,64,80
56,64,81
56,65,64
56,65,65
56,65,66
56,65,67
56,65,68
56,65,69
56,65,70
56,65,71
56,65,72
56,65,73
56,65,74
56,65,75
56,65,76
56,65,77
56,65,78
56,66,66
56,66,67
56,66,68
56,66,69
56,66,70
56,66,71
56,66,72
56,66,73
56,66,74
56,67,69
56,67,70
56,67,71
57,46,85
57,47,84
57,47,85
57,48,84
57,48,85
57,48,86
57,49,83
57,49,84
57,49,85
57,49,86
57,50,82
57,50,83
57,50,84
57,50,85
57,50,86
57,51,82
57,51,83
57,51,84
57,51,85
57,51,86
57,52,81
57,52,82
57,52,83
57,52,84
57,52,85
57,52,86
57,52,87
57,53,81
57,53,82
57,53,83
57,53,84
57,53,85
57,53,86
57,53,87
57,54,80
57,54,81
57,54,82
57,54,83
57,54,84
57,54,85
57,54,86
57,54,87
57,55,77
57,55,78
57,55,79
57,55,80
57,55,81
57,55,82
57,55,83
57,55,84
57,55,85
57,55,86
57,55,87
57,56,72
57,56,73
57,56,74
57,56,75
57,56,76
57,56,77
57,56,78
57,56,79
57,56,80
57,56,81
57,56,82
57,56,83
57,56,84
57,56,85
57,56,86
57,56,87
57,57,69
57,57,70
57,57,71
57,57,72
57,57,73
57,57,74
57,57,75
57,57,76
57,57,77
57,57,78
57,57,79
57,57,80
57,57,81
57,57,82
57,57,83
57,57,84
57,57,85
57,57,86
57,58,65
57,58,66
57,58,67
57,58,68
57,58,69
57,58,70
57,58,71
57,58,72
57,58,73
57,58,74
57,58,75
57,58,76
57,58,77
57,58,78
57,58,79
57,58,80
57,58,81
57,58,82
57,58,83
57,58,84
57,58,85
57,58,86
57,59,63
57,59,64
57,59,65
57,59,66
57,59,67
57,59,68
57,59,69
57,59,70
57,59,71
57,59,72
57,59,73
57,59,74
57,59,75
57,59,76
57,59,77
57,59,78
57,59,79
57,59,80
57,59,81
57,59,82
57,59,83
57,59,84
57,59,85
57,59,86
57,60,62
57,60,63
57,60,64
57,60,65
57,60,66
57,60,67
57,60,68
57,60,69
57,60,70
57,60,71
57,60,72
57,60,73
57,60,74
57,60,75
57,60,76
57,60,77
57,60,78
57,60,79
57,60,80
57,60,81
57,60,82
57,60,83
57,60,84
57,60,85
57,61,62
57,61,63
57,61,64
57,61,65
57,61,66
57,61,67
57,61,68
57,61,69
57,61,70
57,61,71
57,61,72
57,61,73
57,61,74
57,61,75
57,61,76
57,61,77
57,61,78
57,61,79
57,61,80
57,61,81
57,61,82
57,61,83
57,61,84
57,62,61
57,62,62
57,62,63
57,62,64
57,62,65
57,62,66
57,62,67
57,62,68
57,62,69
57,62,70
57,62,71
57,62,72
57,62,73
57,62,74
57,62,75
57,62,76
57,62,77
57,62,78
57,62,79
57,62,80
57,62,81
57,62,82
57,62,83
57,62,84
57,63,62
57,63,63
57,63,64
57,63,65
57,63,66
57,63,67
57,63,68
57,63,69
57,63,70
57,63,71
57,63,72
57,63,73
57,63,74
57,63,75
57,63,76
57,63,77
57,63,78
57,63,79
57,63,80
57,63,81
57,63,82
57,64,62
57,64,63
57,64,64
57,64,65
57,64,66
57,64,67
57,64,68
57,64,69
57,64,70
57,64,71
57,64,72
57,64,73
57,64,74
57,64,75
57,64,76
57,64,77
57,64,78
57,64,79
57,64,80
57,64,81
57,65,63
57,65,64
57,65,65
57,65,66
57,65,67
57,65,68
57,65,69
57,65,70
57,65,71
57,65,72
57,65,73
57,65,74
57,65,75
57,65,76
57,65,77
57,66,65
57,66,66
57,66,67
57,66,68
57,66,69
57,66,70
57,66,71
57,66,72
57,66,73
57,66,74
57,67,67
57,67,68
57,67,69
57,67,70
57,67,71
58,46,85
58,47,84
58,47,85
58,48,83
58,48,84
58,48,85
58,48,86
58,49,82
58,49,83
58,49,84
58,49,85
58,49,86
58,50,82
58,50,83
58,50,84
58,50,85
58,50,86
58,51,81
58,51,82
58,51,83
58,51,84
58,51,85
58,51,86
58,52,80
58,52,81
58,52,82
58,52,83
58,52,84
58,52,85
58,52,86
58,53,79
58,53,80
58,53,81
58,53,82
58,53,83
58,53,84
58,53,85
58,53,86
58,53,87
58,54,77
58,54,78
58,54,79
58,54,80
58,54,81
58,54,82
58,54,83
58,54,84
58,54,85
58,54,86
58,54,87
58,55,74
58,55,75
58,55,76
58,55,77
58,55,78
58,55,79
58,55,80
58,55,81
58,55,82
58,55,83
58,55,84
58,55,85
58,55,86
58,55,87
58,56,71
58,56,72
58,56,73
58,56,74
58,56,75
58,56,76
58,56,77
58,56,78
58,56,79
58,56,80
58,56,81
58,56,82
58,56,83
58,56,84
58,56,85
58,56,86
58,57,69
58,57,70
58,57,71
58,57,72
58,57,73
58,57,74
58,57,75
58,57,76
58,57,77
58,57,78
58,57,79
58,57,80
58,57,81
58,57,82
58,57,83
58,57,84
58,57,85
58,57,86
58,58,65
58,58,66
58,58,67
58,58,68
58,58,69
58,58,70
58,58,71
58,58,72
58,58,73
58,58,74
58,58,75
58,58,76
58,58,77
58,58,78
58,58,79
58,58,80
58,58,81
58,58,82
58,58,83
58,58,84
58,58,85
58,58,86
58,59,63
58,59,64
58,59,65
58,59,66
58,59,67
58,59,68
58,59,69
58,59,70
58,59,71
58,59,72
58,59,73
58,59,74
58,59,75
58,59,76
58,59,77
58,59,78
58,59,79
58,59,80
58,59,81
58,59,82
58,59,83
58,59,84
58,59,85
58,59,86
58,60,62
58,60,63
58,60,64
58,60,65
58,60,66
58,60,67
58,60,68
58,60,69
58,60,70
58,60,71
58,60,72
58,60,73
58,60,74
58,60,75
58,60,76
58,60,77
58,60,78
58,60,79
58,60,80
58,60,81
58,60,82
58,60,83
58,60,84
58,60,85
58,61,61
58,61,62
58,61,63
58,61,64
58,61,65
58,61,66
58,61,67
58,61,68
58,61,69
58,61,70
58,61,71
58,61,72
58,61,73
58,61,74
58,61,75
58,61,76
58,61,77
58,61,78
58,61,79
58,61,80
58,61,81
58,61,82
58,61,83
58,61,84
58,62,61
58,62,62
58,62,63
58,62,64
58,62,65
58,62,66
58,62,67
58,62,68
58,62,69
58,62,70
58,62,71
58,62,72
58,62,73
58,62,74
58,62,75
58,62,76
58,62,77
58,62,78
58,62,79
58,62,80
58,62,81
58,62,82
58,62,83
58,63,61
58,63,62
58,63,63
58,63,64
58,63,65
58,63,66
58,63,67
58,63,68
58,63,69
58,63,70
58,63,71
58,63,72
58,63,73
58,63,74
58,63,75
58,63,76
58,63,77
58,63,78
58,63,79
58,63,80
58,63,81
58,63,82
58,64,61
58,64,62
58,64,63
58,64,64
58,64,65
58,64,66
58,64,67
58,64,68
58,64,69
58,64,70
58,64,71
58,64,72
58,64,73
58,64,74
58,64,75
58,64,76
58,64,77
58,64,78
58,64,79
58,64,80
58,65,62
58,65,63
58,65,64
58,65,65
58,65,66
58,65,67
58,65,68
58,65,69
58,65,70
58,65,71
58,65,72
58,65,73
58,65,74
58,65,75
58,65,76
58,65,77
58,66,64
58,66,65
58,66,66
58,66,67
58,66,68
58,66,69
58,66,70
58,66,71
58,66,72
58,66,73
58,66,74
58,67,67
58,67,68
58,67,69
58,67,70
58,67,71
59,44,84
59,46,85
59,47,84
59,47,85
59,48,83
59,48,84
59,48,85
59,48,86
59,49,82
59,49,83
59,49,84
59,49,85
59,49,86
59,50,82
59,50,83
59,50,84
59,50,85
59,50,86
59,51,81
59,51,82
59,51,83
59,51,84
59,51,85
59,51,86
59,52,80
59,52,81
59,52,82
59,52,83
59,52,84
59,52,85
59,52,86
59,53,78
59,53,79
59,53,80
59,53,81
59,53,82
59,53,83
59,53,84
59,53,85
59,53,86
59,54,76
59,54,77
59,54,78
59,54,79
59,54,80
59,54,81
59,54,82
59,54,83
59,54,84
59,54,85
59,54,86
59,55,74
59,55,75
59,55,76
59,55,77
59,55,78
59,55,79
59,55,80
59,55,81
59,55,82
59,55,83
59,55,84
59,55,85
59,55,86
59,56,71
59,56,72
59,56,73
59,56,74
59,56,75
59,56,76
59,56,77
59,56,78
59,56,79
59,56,80
59,56,81
59,56,82
59,56,83
59,56,84
59,56,85
59,56,86
59,57,69
59,57,70
59,57,71
59,57,72
59,57,73
59,57,74
59,57,75
59,57,76
59,57,77
59,57,78
59,57,79
59,57,80
59,57,81
59,57,82
59,57,83
59,57,84
59,57,85
59,57,86
59,58,65
59,58,66
59,58,67
59,58,68
59,58,69
59,58,70
59,58,71
59,58,72
59,58,73
59,58,74
59,58,75
59,58,76
59,58,77
59,58,78
59,58,79
59,58,80
59,58,81
59,58,82
59,58,83
59,58,84
59,58,85
59,58,86
59,59,62
59,59,63
59,59,64
59,59,65
59,59,66
59,59,67
59,59,68
59,59,69
59,59,70
59,59,71
59,59,72
59,59,73
59,59,74
59,59,75
59,59,76
59,59,77
59,59,78
59,59,79
59,59,80
59,59,81
59,59,82
59,59,83
59,59,84
59,59,85
59,60,61
59,60,62
59,60,63
59,60,64
59,60,65
59,60,66
59,60,67
59,60,68
59,60,69
59,60,70
59,60,71
59,60,72
59,60,73
59,60,74
59,60,75
59,60,76
59,60,77
59,60,78
59,60,79
59,60,80
59,60,81
59,60,82
59,60,83
59,60,84
59,60,85
59,61,60
59,61,61
59,61,62
59,61,63
59,61,64
59,61,65
59,61,66
59,61,67
59,61,68
59,61,69
59,61,70
59,61,71
59,61,72
59,61,73
59,61,74
59,61,75
59,61,76
59,61,77
59,61,78
59,61,79
59,61,80
59,61,81
59,61,82
59,61,83
59,61,84
59,62,60
59,62,61
59,62,62
59,62,63
59,62,64
59,62,65
59,62,66
59,62,67
59,62,68
59,62,69
59,62,70
59,62,71
59,62,72
59,62,73
59,62,74
59,62,75
59,62,76
59,62,77
59,62,78
59,62,79
59,62,80
59,62,81
59,62,82
59,62,83
59,63,60
59,63,61
59,63,62
59,63,63
59,63,64
59,63,65
59,63,66
59,63,67
59,63,68
59,63,69
59,63,70
59,63,71
59,63,72
59,63,73
59,63,74
59,63,75
59,63,76
59,63,77
59,63,78
59,63,79
59,63,80
59,63,81
59,63,82
59,64,60
59,64,61
59,64,62
59,64,63
59,64,64
59,64,65
59,64,66
59,64,67
59,64,68
59,64,69
59,64,70
59,64,71
59,64,72
59,64,73
59,64,74
59,64,75
59,64,76
59,64,77
59,64,78
59,64,79
59,65,60
59,65,61
59,65,62
59,65,63
59,65,64
59,65,65
59,65,66
59,65,67
59,65,68
59,65,69
59,65,70
59,65,71
59,65,72
59,65,73
59,65,74
59,65,75
59,65,76
59,66,63
59,66,64
59,66,65
59,66,66
59,66,67
59,66,68
59,66,69
59,66,70
59,66,71
59,66,72
59,66,73
59,67,66
59,67,67
59,67,68
59,67,69
59,67,70
60,44,84
60,46,85
60,47,84
60,47,85
60,48,84
60,48,85
60,48,86
60,49,83
60,49,84
60,49,85
60,49,86
60,50,82
60,50,83
60,50,84
60,50,85
60,50,86
60,51,81
60,51,82
60,51,83
60,51,84
60,51,85
60,51,86
60,52,80
60,52,81
60,52,82
60,52,83
60,52,84
60,52,85
60,52,86
60,53,78
60,53,79
60,53,80
60,53,81
60,53,82
60,53,83
60,53,84
60,53,85
60,53,86
60,54,76
60,54,77
60,54,78
60,54,79
60,54,80
60,54,81
60,54,82
60,54,83
60,54,84
60,54,85
60,54,86
60,55,73
60,55,74
60,55,75
60,55,76
60,55,77
60,55,78
60,55,79
60,55,80
60,55,81
60,55,82
60,55,83
60,55,84
60,55,85
60,55,86
60,56,71
60,56,72
60,56,73
60,56,74
60,56,75
60,56,76
60,56,77
60,56,78
60,56,79
60,56,80
