X,Y,Z
60,56,81
60,56,82
60,56,83
60,56,84
60,56,85
60,56,86
60,57,69
60,57,70
60,57,71
60,57,72
60,57,73
60,57,74
60,57,75
60,57,76
60,57,77
60,57,78
60,57,79
60,57,80
60,57,81
60,57,82
60,57,83
60,57,84
60,57,85
60,57,86
60,58,66
60,58,67
60,58,68
60,58,69
60,58,70
60,58,71
60,58,72
60,58,73
60,58,74
60,58,75
60,58,76
60,58,77
60,58,78
60,58,79
60,58,80
60,58,81
60,58,82
60,58,83
60,58,84
60,58,85
60,59,61
60,59,62
60,59,63
60,59,64
60,59,65
60,59,66
60,59,67
60,59,68
60,59,69
60,59,70
60,59,71
60,59,72
60,59,73
60,59,74
60,59,75
60,59,76
60,59,77
60,59,78
60,59,79
60,59,80
60,59,81
60,59,82
60,59,83
60,59,84
60,59,85
60,60,61
60,60,62
60,60,63
60,60,64
60,60,65
60,60,66
60,60,67
60,60,68
60,60,69
60,60,70
60,60,71
60,60,72
60,60,73
60,60,74
60,60,75
60,60,76
60,60,77
60,60,78
60,60,79
60,60,80
60,60,81
60,60,82
60,60,83
60,60,84
60,61,60
60,61,61
60,61,62
60,61,63
60,61,64
60,61,65
60,61,66
60,61,67
60,61,68
60,61,69
60,61,70
60,61,71
60,61,72
60,61,73
60,61,74
60,61,75
60,61,76
60,61,77
60,61,78
60,61,79
60,61,80
60,61,81
60,61,82
60,61,83
60,61,84
60,62,60
60,62,61
60,62,62
60,62,63
60,62,64
60,62,65
60,62,66
60,62,67
60,62,68
60,62,69
60,62,70
60,62,71
60,62,72
60,62,73
60,62,74
60,62,75
60,62,76
60,62,77
60,62,78
60,62,79
60,62,80
60,62,81
60,62,82
60,63,59
60,63,60
60,63,61
60,63,62
60,63,63
60,63,64
60,63,65
60,63,66
60,63,67
60,63,68
60,63,69
60,63,70
60,63,71
60,63,72
60,63,73
60,63,74
60,63,75
60,63,76
60,63,77
60,63,78
60,63,79
60,63,80
60,63,81
60,64,59
60,64,60
60,64,61
60,64,62
60,64,63
60,64,64
60,64,65
60,64,66
60,64,67
60,64,68
60,64,69
60,64,70
60,64,71
60,64,72
60,64,73
60,64,74
60,64,75
60,64,76
60,64,77
60,64,78
60,65,59
60,65,60
60,65,61
60,65,62
60,65,63
60,65,64
60,65,65
60,65,66
60,65,67
60,65,68
60,65,69
60,65,70
60,65,71
60,65,72
60,65,73
60,65,74
60,65,75
60,66,61
60,66,62
60,66,63
60,66,64
60,66,65
60,66,66
60,66,67
60,66,68
60,66,69
60,66,70
60,66,71
60,66,72
60,66,73
60,67,65
60,67,66
60,67,67
60,67,68
60,67,69
60,67,70
61,46,85
61,47,84
61,47,85
61,48,84
61,48,85
61,48,86
61,49,83
61,49,84
61,49,85
61,49,86
61,50,82
61,50,83
61,50,84
61,50,85
61,50,86
61,51,81
61,51,82
61,51,83
61,51,84
61,51,85
61,51,86
61,52,80
61,52,81
61,52,82
61,52,83
61,52,84
61,52,85
61,52,86
61,53,78
61,53,79
61,53,80
61,53,81
61,53,82
61,53,83
61,53,84
61,53,85
61,53,86
61,54,76
61,54,77
61,54,78
61,54,79
61,54,80
61,54,81
61,54,82
61,54,83
61,54,84
61,54,85
61,54,86
61,55,73
61,55,74
61,55,75
61,55,76
61,55,77
61,55,78
61,55,79
61,55,80
61,55,81
61,55,82
61,55,83
61,55,84
61,55,85
61,55,86
61,56,71
61,56,72
61,56,73
61,56,74
61,56,75
61,56,76
61,56,77
61,56,78
61,56,79
61,56,80
61,56,81
61,56,82
61,56,83
61,56,84
61,56,85
61,57,69
61,57,70
61,57,71
61,57,72
61,57,73
61,57,74
61,57,75
61,57,76
61,57,77
61,57,78
61,57,79
61,57,80
61,57,81
61,57,82
61,57,83
61,57,84
61,57,85
61,58,67
61,58,68
61,58,69
61,58,70
61,58,71
61,58,72
61,58,73
61,58,74
61,58,75
61,58,76
61,58,77
61,58,78
61,58,79
61,58,80
61,58,81
61,58,82
61,58,83
61,58,84
61,58,85
61,59,61
61,59,62
61,59,63
61,59,64
61,59,65
61,59,66
61,59,67
61,59,68
61,59,69
61,59,70
61,59,71
61,59,72
61,59,73
61,59,74
61,59,75
61,59,76
61,59,77
61,59,78
61,59,79
61,59,80
61,59,81
61,59,82
61,59,83
61,59,84
61,59,85
61,60,60
61,60,61
61,60,62
61,60,63
61,60,64
61,60,65
61,60,66
61,60,67
61,60,68
61,60,69
61,60,70
61,60,71
61,60,72
61,60,73
61,60,74
61,60,75
61,60,76
61,60,77
61,60,78
61,60,79
61,60,80
61,60,81
61,60,82
61,60,83
61,60,84
61,61,60
61,61,61
61,61,62
61,61,63
61,61,64
61,61,65
61,61,66
61,61,67
61,61,68
61,61,69
61,61,70
61,61,71
61,61,72
61,61,73
61,61,74
61,61,75
61,61,76
61,61,77
61,61,78
61,61,79
61,61,80
61,61,81
61,61,82
61,61,83
61,62,59
61,62,60
61,62,61
61,62,62
61,62,63
61,62,64
61,62,65
61,62,66
61,62,67
61,62,68
61,62,69
61,62,70
61,62,71
61,62,72
61,62,73
61,62,74
61,62,75
61,62,76
61,62,77
61,62,78
61,62,79
61,62,80
61,62,81
61,62,82
61,63,59
61,63,60
61,63,61
61,63,62
61,63,63
61,63,64
61,63,65
61,63,66
61,63,67
61,63,68
61,63,69
61,63,70
61,63,71
61,63,72
61,63,73
61,63,74
61,63,75
61,63,76
61,63,77
61,63,78
61,63,79
61,63,80
61,64,59
61,64,60
61,64,61
61,64,62
61,64,63
61,64,64
61,64,65
61,64,66
61,64,67
61,64,68
61,64,69
61,64,70
61,64,71
61,64,72
61,64,73
61,64,74
61,64,75
61,64,76
61,64,77
61,65,59
61,65,60
61,65,61
61,65,62
61,65,63
61,65,64
61,65,65
61,65,66
61,65,67
61,65,68
61,65,69
61,65,70
61,65,71
61,65,72
61,65,73
61,65,74
61,65,75
61,66,60
61,66,61
61,66,62
61,66,63
61,66,64
61,66,65
61,66,66
61,66,67
61,66,68
61,66,69
61,66,70
61,66,71
61,66,72
61,67,65
61,67,66
61,67,67
61,67,68
61,67,69
61,67,70
62,46,85
62,47,84
62,47,85
62,48,84
62,48,85
62,49,83
62,49,84
62,49,85
62,49,86
62,50,82
62,50,83
62,50,84
62,50,85
62,50,86
62,51,81
62,51,82
62,51,83
62,51,84
62,51,85
62,51,86
62,52,80
62,52,81
62,52,82
62,52,83
62,52,84
62,52,85
62,52,86
62,53,78
62,53,79
62,53,80
62,53,81
62,53,82
62,53,83
62,53,84
62,53,85
62,54,76
62,54,77
62,54,78
62,54,79
62,54,80
62,54,81
62,54,82
62,54,83
62,54,84
62,54,85
62,55,73
62,55,74
62,55,75
62,55,76
62,55,77
62,55,78
62,55,79
62,55,80
62,55,81
62,55,82
62,55,83
62,55,84
62,55,85
62,56,71
62,56,72
62,56,73
62,56,74
62,56,75
62,56,76
62,56,77
62,56,78
62,56,79
62,56,80
62,56,81
62,56,82
62,56,83
62,56,84
62,56,85
62,57,69
62,57,70
62,57,71
62,57,72
62,57,73
62,57,74
62,57,75
62,57,76
62,57,77
62,57,78
62,57,79
62,57,80
62,57,81
62,57,82
62,57,83
62,57,84
62,57,85
62,58,68
62,58,69
62,58,70
62,58,71
62,58,72
62,58,73
62,58,74
62,58,75
62,58,76
62,58,77
62,58,78
62,58,79
62,58,80
62,58,81
62,58,82
62,58,83
62,58,84
62,59,61
62,59,62
62,59,63
62,59,64
62,59,65
62,59,66
62,59,67
62,59,68
62,59,69
62,59,70
62,59,71
62,59,72
62,59,73
62,59,74
62,59,75
62,59,76
62,59,77
62,59,78
62,59,79
62,59,80
62,59,81
62,59,82
62,59,83
62,59,84
62,60,60
62,60,61
62,60,62
62,60,63
62,60,64
62,60,65
62,60,66
62,60,67
62,60,68
62,60,69
62,60,70
62,60,71
62,60,72
62,60,73
62,60,74
62,60,75
62,60,76
62,60,77
62,60,78
62,60,79
62,60,80
62,60,81
62,60,82
62,60,83
62,61,59
62,61,60
62,61,61
62,61,62
62,61,63
62,61,64
62,61,65
62,61,66
62,61,67
62,61,68
62,61,69
62,61,70
62,61,71
62,61,72
62,61,73
62,61,74
62,61,75
62,61,76
62,61,77
62,61,78
62,61,79
62,61,80
62,61,81
62,61,82
62,62,59
62,62,60
62,62,61
62,62,62
62,62,63
62,62,64
62,62,65
62,62,66
62,62,67
62,62,68
62,62,69
62,62,70
62,62,71
62,62,72
62,62,73
62,62,74
62,62,75
62,62,76
62,62,77
62,62,78
62,62,79
62,62,80
62,62,81
62,63,59
62,63,60
62,63,61
62,63,62
62,63,63
62,63,64
62,63,65
62,63,66
62,63,67
62,63,68
62,63,69
62,63,70
62,63,71
62,63,72
62,63,73
62,63,74
62,63,75
62,63,76
62,63,77
62,63,78
62,63,79
62,64,58
62,64,59
62,64,60
62,64,61
62,64,62
62,64,63
62,64,64
62,64,65
62,64,66
62,64,67
62,64,68
62,64,69
62,64,70
62,64,71
62,64,72
62,64,73
62,64,74
62,64,75
62,64,76
62,64,77
62,65,58
62,65,59
62,65,60
62,65,61
62,65,62
62,65,63
62,65,64
62,65,65
62,65,66
62,65,67
62,65,68
62,65,69
62,65,70
62,65,71
62,65,72
62,65,73
62,65,74
62,66,58
62,66,59
62,66,60
62,66,61
62,66,62
62,66,63
62,66,64
62,66,65
62,66,66
62,66,67
62,66,68
62,66,69
62,66,70
62,66,71
62,66,72
62,67,65
62,67,66
62,67,67
62,67,68
62,67,69
63,46,85
63,47,85
63,48,84
63,48,85
63,49,83
63,49,84
63,49,85
63,50,83
63,50,84
63,50,85
63,51,81
63,51,82
63,51,83
63,51,84
63,51,85
63,52,80
63,52,81
63,52,82
63,52,83
63,52,84
63,52,85
63,53,78
63,53,79
63,53,80
63,53,81
63,53,82
63,53,83
63,53,84
63,53,85
63,54,76
63,54,77
63,54,78
63,54,79
63,54,80
63,54,81
63,54,82
63,54,83
63,54,84
63,54,85
63,55,73
63,55,74
63,55,75
63,55,76
63,55,77
63,55,78
63,55,79
63,55,80
63,55,81
63,55,82
63,55,83
63,55,84
63,55,85
63,56,72
63,56,73
63,56,74
63,56,75
63,56,76
63,56,77
63,56,78
63,56,79
63,56,80
63,56,81
63,56,82
63,56,83
63,56,84
63,56,85
63,57,70
63,57,71
63,57,72
63,57,73
63,57,74
63,57,75
63,57,76
63,57,77
63,57,78
63,57,79
63,57,80
63,57,81
63,57,82
63,57,83
63,57,84
63,58,61
63,58,68
63,58,69
63,58,70
63,58,71
63,58,72
63,58,73
63,58,74
63,58,75
63,58,76
63,58,77
63,58,78
63,58,79
63,58,80
63,58,81
63,58,82
63,58,83
63,58,84
63,59,60
63,59,61
63,59,62
63,59,63
63,59,64
63,59,65
63,59,66
63,59,67
63,59,68
63,59,69
63,59,70
63,59,71
63,59,72
63,59,73
63,59,74
63,59,75
63,59,76
63,59,77
63,59,78
63,59,79
63,59,80
63,59,81
63,59,82
63,59,83
63,60,60
63,60,61
63,60,62
63,60,63
63,60,64
63,60,65
63,60,66
63,60,67
63,60,68
63,60,69
63,60,70
63,60,71
63,60,72
63,60,73
63,60,74
63,60,75
63,60,76
63,60,77
63,60,78
63,60,79
63,60,80
63,60,81
63,60,82
63,60,83
63,61,59
63,61,60
63,61,61
63,61,62
63,61,63
63,61,64
63,61,65
63,61,66
63,61,67
63,61,68
63,61,69
63,61,70
63,61,71
63,61,72
63,61,73
63,61,74
63,61,75
63,61,76
63,61,77
63,61,78
63,61,79
63,61,80
63,61,81
63,62,59
63,62,60
63,62,61
63,62,62
63,62,63
63,62,64
63,62,65
63,62,66
63,62,67
63,62,68
63,62,69
63,62,70
63,62,71
63,62,72
63,62,73
63,62,74
63,62,75
63,62,76
63,62,77
63,62,78
63,62,79
63,62,80
63,63,58
63,63,59
63,63,60
63,63,61
63,63,62
63,63,63
63,63,64
63,63,65
63,63,66
63,63,67
63,63,68
63,63,69
63,63,70
63,63,71
63,63,72
63,63,73
63,63,74
63,63,75
63,63,76
63,63,77
63,63,78
63,64,58
63,64,59
63,64,60
63,64,61
63,64,62
63,64,63
63,64,64
63,64,65
63,64,66
63,64,67
63,64,68
63,64,69
63,64,70
63,64,71
63,64,72
63,64,73
63,64,74
63,64,75
63,64,76
63,65,58
63,65,59
63,65,60
63,65,61
63,65,62
63,65,63
63,65,64
63,65,65
63,65,66
63,65,67
63,65,68
63,65,69
63,65,70
63,65,71
63,65,72
63,65,73
63,66,58
63,66,59
63,66,60
63,66,61
63,66,62
63,66,63
63,66,64
63,66,65
63,66,66
63,66,67
63,66,68
63,66,69
63,66,70
63,66,71
63,67,66
63,67,67
63,67,68
63,67,69
64,44,84
64,46,85
64,47,85
64,48,84
64,48,85
64,49,84
64,49,85
64,50,83
64,50,84
64,50,85
64,51,82
64,51,83
64,51,84
64,51,85
64,52,81
64,52,82
64,52,83
64,52,84
64,52,85
64,53,78
64,53,79
64,53,80
64,53,81
64,53,82
64,53,83
64,53,84
64,53,85
64,54,76
64,54,77
64,54,78
64,54,79
64,54,80
64,54,81
64,54,82
64,54,83
64,54,84
64,55,74
64,55,75
64,55,76
64,55,77
64,55,78
64,55,79
64,55,80
64,55,81
64,55,82
64,55,83
64,55,84
64,56,72
64,56,73
64,56,74
64,56,75
64,56,76
64,56,77
64,56,78
64,56,79
64,56,80
64,56,81
64,56,82
64,56,83
64,56,84
64,57,70
64,57,71
64,57,72
64,57,73
64,57,74
64,57,75
64,57,76
64,57,77
64,57,78
64,57,79
64,57,80
64,57,81
64,57,82
64,57,83
64,57,84
64,58,68
64,58,69
64,58,70
64,58,71
64,58,72
64,58,73
64,58,74
64,58,75
64,58,76
64,58,77
64,58,78
64,58,79
64,58,80
64,58,81
64,58,82
64,58,83
64,59,67
64,59,68
64,59,69
64,59,70
64,59,71
64,59,72
64,59,73
64,59,74
64,59,75
64,59,76
64,59,77
64,59,78
64,59,79
64,59,80
64,59,81
64,59,82
64,59,83
64,60,60
64,60,61
64,60,62
64,60,63
64,60,64
64,60,65
64,60,66
64,60,67
64,60,68
64,60,69
64,60,70
64,60,71
64,60,72
64,60,73
64,60,74
64,60,75
64,60,76
64,60,77
64,60,78
64,60,79
64,60,80
64,60,81
64,60,82
64,61,59
64,61,60
64,61,61
64,61,62
64,61,63
64,61,64
64,61,65
64,61,66
64,61,67
64,61,68
64,61,69
64,61,70
64,61,71
64,61,72
64,61,73
64,61,74
64,61,75
64,61,76
64,61,77
64,61,78
64,61,79
64,61,80
64,61,81
64,62,59
64,62,60
64,62,61
64,62,62
64,62,63
64,62,64
64,62,65
64,62,66
64,62,67
64,62,68
64,62,69
64,62,70
64,62,71
64,62,72
64,62,73
64,62,74
64,62,75
64,62,76
64,62,77
64,62,78
64,62,79
64,63,58
64,63,59
64,63,60
64,63,61
64,63,62
64,63,63
64,63,64
64,63,65
64,63,66
64,63,67
64,63,68
64,63,69
64,63,70
64,63,71
64,63,72
64,63,73
64,63,74
64,63,75
64,63,76
64,63,77
64,64,58
64,64,59
64,64,60
64,64,61
64,64,62
64,64,63
64,64,64
64,64,65
64,64,66
64,64,67
64,64,68
64,64,69
64,64,70
64,64,71
64,64,72
64,64,73
64,64,74
64,64,75
64,65,57
64,65,58
64,65,59
64,65,60
64,65,61
64,65,62
64,65,63
64,65,64
64,65,65
64,65,66
64,65,67
64,65,68
64,65,69
64,65,70
64,65,71
64,65,72
64,65,73
64,66,57
64,66,58
64,66,59
64,66,60
64,66,61
64,66,62
64,66,63
64,66,64
64,66,65
64,66,66
64,66,67
64,66,68
64,66,69
64,66,70
64,66,71
64,67,66
64,67,67
64,67,68
64,67,69
65,44,84
65,47,84
65,47,85
65,48,84
65,48,85
65,49,84
65,49,85
65,50,83
65,50,84
65,50,85
65,51,82
65,51,83
65,51,84
65,51,85
65,52,81
65,52,82
65,52,83
65,52,84
65,52,85
65,53,79
65,53,80
65,53,81
65,53,82
65,53,83
65,53,84
65,54,76
65,54,77
65,54,78
65,54,79
65,54,80
65,54,81
65,54,82
65,54,83
65,54,84
65,55,74
65,55,75
65,55,76
65,55,77
65,55,78
65,55,79
65,55,80
65,55,81
65,55,82
65,55,83
65,55,84
65,56,72
65,56,73
65,56,74
65,56,75
65,56,76
65,56,77
65,56,78
65,56,79
65,56,80
65,56,81
65,56,82
65,56,83
65,56,84
65,57,70
65,57,71
65,57,72
65,57,73
65,57,74
65,57,75
65,57,76
65,57,77
65,57,78
65,57,79
65,57,80
65,57,81
65,57,82
65,57,83
65,58,69
65,58,70
65,58,71
65,58,72
65,58,73
65,58,74
65,58,75
65,58,76
65,58,77
65,58,78
65,58,79
65,58,80
65,58,81
65,58,82
65,58,83
65,59,69
65,59,70
65,59,71
65,59,72
65,59,73
65,59,74
65,59,75
65,59,76
65,59,77
65,59,78
65,59,79
65,59,80
65,59,81
65,59,82
65,60,69
65,60,70
65,60,71
65,60,72
65,60,73
65,60,74
65,60,75
65,60,76
65,60,77
65,60,78
65,60,79
65,60,80
65,60,81
65,61,68
65,61,69
65,61,70
65,61,71
65,61,72
65,61,73
65,61,74
65,61,75
65,61,76
65,61,77
65,61,78
65,61,79
65,61,80
65,62,61
65,62,62
65,62,63
65,62,68
65,62,69
65,62,70
65,62,71
65,62,72
65,62,73
65,62,74
65,62,75
65,62,76
65,62,77
65,62,78
65,63,58
65,63,59
65,63,60
65,63,61
65,63,62
65,63,63
65,63,64
65,63,65
65,63,66
65,63,67
65,63,68
65,63,69
65,63,70
65,63,71
65,63,72
65,63,73
65,63,74
65,63,75
65,63,76
65,64,58
65,64,59
65,64,60
65,64,61
65,64,62
65,64,63
65,64,64
65,64,65
65,64,66
65,64,67
65,64,68
65,64,69
65,64,70
65,64,71
65,64,72
65,64,73
65,64,74
65,65,57
65,65,58
65,65,59
65,65,60
65,65,61
65,65,62
65,65,63
65,65,64
65,65,65
65,65,66
65,65,67
65,65,68
65,65,69
65,65,70
65,65,71
65,65,72
65,66,57
65,66,58
65,66,59
65,66,60
65,66,61
65,66,62
65,66,63
65,66,64
65,66,65
65,66,66
65,66,67
65,66,68
65,66,69
65,66,70
65,67,66
65,67,67
65,67,68
65,67,69
66,45,84
66,47,84
66,47,85
66,48,84
66,48,85
66,49,84
66,49,85
66,50,83
66,50,84
66,50,85
66,51,82
66,51,83
66,51,84
66,52,81
66,52,82
66,52,83
66,52,84
66,53,79
66,53,80
66,53,81
66,53,82
66,53,83
66,53,84
66,54,76
66,54,77
66,54,78
66,54,79
66,54,80
66,54,81
66,54,82
66,54,83
66,54,84
66,55,74
66,55,75
66,55,76
66,55,77
66,55,78
66,55,79
66,55,80
66,55,81
66,55,82
66,55,83
66,56,72
66,56,73
66,56,74
66,56,75
66,56,76
66,56,77
66,56,78
66,56,79
66,56,80
66,56,81
66,56,82
66,56,83
66,57,70
66,57,71
66,57,72
66,57,73
66,57,74
66,57,75
66,57,76
66,57,77
66,57,78
66,57,79
66,57,80
66,57,81
66,57,82
66,57,83
66,58,71
66,58,72
66,58,73
66,58,74
66,58,75
66,58,76
66,58,77
66,58,78
66,58,79
66,58,80
66,58,81
66,58,82
66,59,71
66,59,72
66,59,73
66,59,74
66,59,75
66,59,76
66,59,77
66,59,78
66,59,79
66,59,80
66,59,81
66,60,71
66,60,72
66,60,73
66,60,74
66,60,75
66,60,76
66,60,77
66,60,78
66,60,79
66,60,80
66,61,71
66,61,72
66,61,73
66,61,74
66,61,75
66,61,76
66,61,77
66,61,78
66,61,79
66,62,71
66,62,72
66,62,73
66,62,74
66,62,75
66,62,76
66,62,77
66,62,78
66,63,70
66,63,71
66,63,72
66,63,73
66,63,74
66,63,75
66,63,76
66,64,70
66,64,71
66,64,72
66,64,73
66,65,62
66,65,63
66,65,64
66,65,69
66,65,70
66,65,71
66,65,72
66,66,60
66,66,61
66,66,62
66,66,63
66,66,64
66,66,65
66,66,66
66,66,67
66,66,68
66,66,69
66,66,70
66,67,65
66,67,66
66,67,67
66,67,68
66,67,69
66,68,68
67,45,84
67,46,84
67,47,84
67,48,84
67,49,83
67,49,84
67,50,83
67,50,84
67,51,82
67,51,83
67,51,84
67,52,81
67,52,82
67,52,83
67,52,84
67,53,79
67,53,80
67,53,81
67,53,82
67,53,83
67,53,84
67,54,77
67,54,78
67,54,79
67,54,80
67,54,81
67,54,82
67,54,83
67,55,75
67,55,76
67,55,77
67,55,78
67,55,79
67,55,80
67,55,81
67,55,82
67,55,83
67,56,73
67,56,74
67,56,75
67,56,76
67,56,77
67,56,78
67,56,79
67,56,80
67,56,81
67,56,82
67,56,83
67,57,73
67,57,74
67,57,75
67,57,76
67,57,77
67,57,78
67,57,79
67,57,80
67,57,81
67,57,82
67,58,73
67,58,74
67,58,75
67,58,76
67,58,77
67,58,78
67,58,79
67,58,80
67,58,81
67,59,74
67,59,75
67,59,76
67,59,77
67,59,78
67,59,79
67,59,80
67,59,81
67,60,74
67,60,75
67,60,76
67,60,77
67,60,78
67,60,79
67,60,80
67,61,74
67,61,75
67,61,76
67,61,77
67,61,78
67,61,79
67,62,73
67,62,74
67,62,75
67,62,76
67,62,77
67,63,73
67,63,74
67,63,75
67,64,72
67,64,73
67,65,71
67,65,72
67,66,70
67,67,69
67,68,66
67,68,67
67,68,68
68,46,84
68,47,84
68,48,84
68,49,83
68,49,84
68,50,83
68,50,84
68,51,82
68,51,83
68,51,84
68,52,81
68,52,82
68,52,83
68,52,84
68,53,79
68,53,80
68,53,81
68,53,82
68,53,83
68,54,78
68,54,79
68,54,80
68,54,81
68,54,82
68,54,83
68,55,77
68,55,78
68,55,79
68,55,80
68,55,81
68,55,82
68,56,76
68,56,77
68,56,78
68,56,79
68,56,80
68,56,81
68,56,82
68,57,76
68,57,77
68,57,78
68,57,79
68,57,80
68,57,81
68,57,82
68,58,76
68,58,77
68,58,78
68,58,79
68,58,80
68,58,81
68,59,76
68,59,77
68,59,78
68,59,79
68,59,80
68,60,76
68,60,77
68,60,78
68,60,79
68,61,76
68,61,77
68,61,78
68,62,75
68,62,76
68,62,77
68,63,75
68,66,71
68,67,70
68,69,67
69,44,83
69,47,84
69,48,84
69,49,83
69,49,84
69,50,83
69,50,84
69,51,82
69,51,83
69,52,81
69,52,82
69,52,83
69,53,80
69,53,81
69,53,82
69,53,83
69,54,79
69,54,80
69,54,81
69,54,82
69,55,78
69,55,79
69,55,80
69,55,81
69,55,82
69,56,78
69,56,79
69,56,80
69,56,81
69,56,82
69,57,77
69,57,78
69,57,79
69,57,80
69,57,81
69,58,77
69,58,78
69,58,79
69,58,80
69,59,77
69,59,78
69,59,79
69,59,80
69,60,77
69,60,78
69,60,79
69,61,77
69,61,78
69,62,76
69,64,74
69,69,68
70,45,83
70,46,83
70,47,83
70,48,83
70,49,83
70,50,82
70,50,83
70,51,82
70,51,83
70,52,81
70,52,82
70,52,83
70,53,80
70,53,81
70,53,82
70,54,79
70,54,80
70,54,81
70,54,82
70,55,79
70,55,80
70,55,81
70,55,82
70,56,78
70,56,79
70,56,80
70,56,81
70,57,78
70,57,79
70,57,80
70,57,81
70,58,78
70,58,79
70,58,80
70,59,78
70,59,79
70,60,78
70,66,72
71,44,82
71,47,83
71,48,83
71,49,83
71,50,82
71,50,83
71,51,82
71,51,83
71,52,81
71,52,82
71,53,80
71,53,81
71,53,82
71,54,79
71,54,80
71,54,81
71,54,82
71,55,79
71,55,80
71,55,81
71,56,79
71,56,80
71,56,81
71,57,79
71,57,80
71,58,79
71,58,80
71,59,78
71,59,79
71,60,78
72,49,82
72,50,82
72,51,81
72,51,82
72,52,81
72,52,82
72,53,80
72,53,81
72,53,82
72,54,80
72,54,81
72,55,79
72,55,80
72,55,81
72,56,79
72,56,80
72,57,79
72,57,80
72,58,79
72,59,79
72,60,78
72,64,75
73,47,82
73,48,82
73,49,82
73,50,82
73,51,81
73,51,82
73,52,80
73,52,81
73,53,80
73,53,81
73,54,80
73,54,81
73,55,80
73,56,79
73,56,80
73,57,79
73,58,79
73,60,78
73,63,76
74,47,81
74,48,81
74,49,81
74,50,81
74,51,81
74,52,80
74,52,81
74,53,80
74,54,80
74,55,80
74,57,79
74,58,79
74,60,78
75,51,80
75,52,80
75,53,80
75,54,80
75,56,79
75,57,79
76,49,80
76,50,80
76,51,80
76,52,80
76,55,79
76,56,79
76,59,78
77,49,79
77,50,79
77,51,79
77,52,79
77,53,79
77,54,79
77,58,78
78,47,77
78,49,78
78,56,78
79,49,77
81,55,76
